gastLabel,episodeLabel,date,anzahl
Jörg Wontorra,Markus Lanz 22.05.2018,2018-05-22T00:00:00Z,12
Edmund Stoiber,Markus Lanz 19.06.2018,2018-06-19T00:00:00Z,12
Robert Habeck,Markus Lanz 12.07.2018,2018-07-12T00:00:00Z,12
Hannes Jaenicke,Markus Lanz 04.10.2018,2018-10-04T00:00:00Z,12
Alfons Schuhbeck,Markus Lanz 09.10.2018,2018-10-09T00:00:00Z,12
Edmund Stoiber,Markus Lanz 24.10.2018,2018-10-24T00:00:00Z,12
Robert Habeck,Markus Lanz 14.11.2018,2018-11-14T00:00:00Z,12
Wolf Von,Markus Lanz 18.12.2018,2018-12-18T00:00:00Z,12
Robert Habeck,Markus Lanz 27.06.2019,2019-06-27T00:00:00Z,12
Hannes Jaenicke,Markus Lanz 10.09.2019,2019-09-10T00:00:00Z,12
Walter Kohl,Markus Lanz 24.10.2019,2019-10-24T00:00:00Z,12
Walter Kohl,Markus Lanz 19.02.2020,2020-02-19T00:00:00Z,12
Walter Kohl,Markus Lanz 02.04.2020,2020-04-02T00:00:00Z,12
Robert Habeck,Markus Lanz 12.05.2020,2020-05-12T00:00:00Z,12
Hannes Jaenicke,Markus Lanz 10.06.2020,2020-06-10T00:00:00Z,12
Walter Kohl,Markus Lanz 08.07.2020,2020-07-08T00:00:00Z,12
Robert Habeck,Markus Lanz 14.07.2021,2021-07-14T00:00:00Z,12
Edmund Stoiber,Markus Lanz 16.09.2021,2021-09-16T00:00:00Z,12
Robert Habeck,Markus Lanz 19.10.2021,2021-10-19T00:00:00Z,12
Robert Habeck,Markus Lanz 24.02.2022,2022-02-24T00:00:00Z,12
Christian Dürr,Markus Lanz 13.10.2022,2022-10-13T00:00:00Z,12
Christian Dürr,Markus Lanz 01.12.2022,2022-12-01T00:00:00Z,12
Christian Dürr,Markus Lanz 02.03.2023,2023-03-02T00:00:00Z,12
Christian Dürr,Markus Lanz 25.04.2023,2023-04-25T00:00:00Z,12
Robert Habeck,Markus Lanz 06.07.2023,2023-07-06T00:00:00Z,12
Christian Dürr,Markus Lanz 13.07.2023,2023-07-13T00:00:00Z,12
Christian Dürr,Markus Lanz 05.09.2023,2023-09-05T00:00:00Z,12
Christian Dürr,Markus Lanz 20.03.2024,2024-03-20T00:00:00Z,12
Robert Habeck,Markus Lanz 30.04.2024,2024-04-30T00:00:00Z,12
Christian Dürr,Markus Lanz 14.05.2024,2024-05-14T00:00:00Z,12
Christian Dürr,Markus Lanz 10.07.2024,2024-07-10T00:00:00Z,12
Christian Dürr,Markus Lanz 24.10.2024,2024-10-24T00:00:00Z,12
Robert Habeck,Markus Lanz 07.11.2024,2024-11-07T00:00:00Z,12
Christian Dürr,Markus Lanz 13.11.2024,2024-11-13T00:00:00Z,12
Christian Dürr,Markus Lanz 04.12.2024,2024-12-04T00:00:00Z,12
Michael Opoczynski,Markus Lanz 10.06.2008,2008-06-10T00:00:00Z,11
Peter Hahne,Markus Lanz 08.07.2008,2008-07-08T00:00:00Z,11
Reinhold Messner,Markus Lanz 15.07.2008,2008-07-15T00:00:00Z,11
Michael Opoczynski,Markus Lanz 17.07.2008,2008-07-17T00:00:00Z,11
Rudi Cerne,Markus Lanz 24.06.2009,2009-06-24T00:00:00Z,11
Peter Hahne,Markus Lanz 30.06.2009,2009-06-30T00:00:00Z,11
Michael Opoczynski,Markus Lanz 16.07.2009,2009-07-16T00:00:00Z,11
Michael Opoczynski,Markus Lanz 23.07.2009,2009-07-23T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 04.02.2010,2010-02-04T00:00:00Z,11
Michael Opoczynski,Markus Lanz 04.03.2010,2010-03-04T00:00:00Z,11
Rudi Cerne,Markus Lanz 19.05.2010,2010-05-19T00:00:00Z,11
Peter Hahne,Markus Lanz 03.06.2010,2010-06-03T00:00:00Z,11
Peter Hahne,Markus Lanz 18.08.2010,2010-08-18T00:00:00Z,11
Harald Lesch,Markus Lanz 01.09.2010,2010-09-01T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 09.09.2010,2010-09-09T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 21.09.2010,2010-09-21T00:00:00Z,11
Reinhold Messner,Markus Lanz 23.09.2010,2010-09-23T00:00:00Z,11
Rudi Cerne,Markus Lanz 05.10.2010,2010-10-05T00:00:00Z,11
Claus Strunz,Markus Lanz 02.03.2011,2011-03-02T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 26.04.2011,2011-04-26T00:00:00Z,11
Michael Opoczynski,Markus Lanz 28.06.2011,2011-06-28T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 27.10.2011,2011-10-27T00:00:00Z,11
Peter Hahne,Markus Lanz 23.11.2011,2011-11-23T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 02.02.2012,2012-02-02T00:00:00Z,11
Peter Hahne,Markus Lanz 15.02.2012,2012-02-15T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 16.02.2012,2012-02-16T00:00:00Z,11
Claus Strunz,Markus Lanz 22.03.2012,2012-03-22T00:00:00Z,11
Claus Strunz,Markus Lanz 08.05.2012,2012-05-08T00:00:00Z,11
Peter Hahne,Markus Lanz 23.05.2012,2012-05-23T00:00:00Z,11
Theo Waigel,Markus Lanz 05.06.2012,2012-06-05T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 21.06.2012,2012-06-21T00:00:00Z,11
Claus Strunz,Markus Lanz 27.06.2012,2012-06-27T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 01.07.2012,2012-07-01T00:00:00Z,11
Rudi Cerne,Markus Lanz 11.09.2012,2012-09-11T00:00:00Z,11
Reinhold Messner,Markus Lanz 02.10.2012,2012-10-02T00:00:00Z,11
Dirk Roßmann,Markus Lanz 09.10.2012,2012-10-09T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 07.11.2012,2012-11-07T00:00:00Z,11
Reinhold Messner,Markus Lanz 04.12.2012,2012-12-04T00:00:00Z,11
Claus Strunz,Markus Lanz 15.01.2013,2013-01-15T00:00:00Z,11
Claus Strunz,Markus Lanz 19.03.2013,2013-03-19T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 21.03.2013,2013-03-21T00:00:00Z,11
Rudi Cerne,Markus Lanz 27.03.2013,2013-03-27T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 03.04.2013,2013-04-03T00:00:00Z,11
Claus Strunz,Markus Lanz 23.04.2013,2013-04-23T00:00:00Z,11
Dirk Roßmann,Markus Lanz 23.04.2013,2013-04-23T00:00:00Z,11
Peter Hahne,Markus Lanz 18.07.2013,2013-07-18T00:00:00Z,11
Reinhold Messner,Markus Lanz 17.10.2013,2013-10-17T00:00:00Z,11
Claus Strunz,Markus Lanz 31.10.2013,2013-10-31T00:00:00Z,11
Armin Laschet,Markus Lanz 21.11.2013,2013-11-21T00:00:00Z,11
Michael Opoczynski,Markus Lanz 21.01.2014,2014-01-21T00:00:00Z,11
Dirk Roßmann,Markus Lanz 28.01.2014,2014-01-28T00:00:00Z,11
Rudi Cerne,Markus Lanz 30.01.2014,2014-01-30T00:00:00Z,11
Theo Waigel,Markus Lanz 05.02.2014,2014-02-05T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 19.02.2014,2014-02-19T00:00:00Z,11
Peter Hahne,Markus Lanz 30.04.2014,2014-04-30T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 11.06.2014,2014-06-11T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 08.07.2014,2014-07-08T00:00:00Z,11
Michael Opoczynski,Markus Lanz 23.07.2014,2014-07-23T00:00:00Z,11
Peter Hahne,Markus Lanz 28.08.2014,2014-08-28T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 08.10.2014,2014-10-08T00:00:00Z,11
Theo Waigel,Markus Lanz 18.12.2014,2014-12-18T00:00:00Z,11
Dirk Roßmann,Markus Lanz 29.01.2015,2015-01-29T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 05.02.2015,2015-02-05T00:00:00Z,11
Claus Strunz,Markus Lanz 19.03.2015,2015-03-19T00:00:00Z,11
Dirk Roßmann,Markus Lanz 01.07.2015,2015-07-01T00:00:00Z,11
Reinhold Messner,Markus Lanz 15.07.2015,2015-07-15T00:00:00Z,11
Claus Strunz,Markus Lanz 18.08.2015,2015-08-18T00:00:00Z,11
Rudi Cerne,Markus Lanz 13.10.2015,2015-10-13T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 21.10.2015,2015-10-21T00:00:00Z,11
Claus Strunz,Markus Lanz 18.11.2015,2015-11-18T00:00:00Z,11
Rudi Cerne,Markus Lanz 09.02.2016,2016-02-09T00:00:00Z,11
Dirk Roßmann,Markus Lanz 05.04.2016,2016-04-05T00:00:00Z,11
Michael Opoczynski,Markus Lanz 12.04.2016,2016-04-12T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 13.04.2016,2016-04-13T00:00:00Z,11
Armin Laschet,Markus Lanz 12.05.2016,2016-05-12T00:00:00Z,11
Michael Opoczynski,Markus Lanz 17.05.2016,2016-05-17T00:00:00Z,11
Peter Hahne,Markus Lanz 18.05.2016,2016-05-18T00:00:00Z,11
Theo Waigel,Markus Lanz 19.05.2016,2016-05-19T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 27.07.2016,2016-07-27T00:00:00Z,11
Rudi Cerne,Markus Lanz 25.08.2016,2016-08-25T00:00:00Z,11
Dirk Roßmann,Markus Lanz 06.09.2016,2016-09-06T00:00:00Z,11
Harald Lesch,Markus Lanz 29.09.2016,2016-09-29T00:00:00Z,11
Reinhold Messner,Markus Lanz 19.10.2016,2016-10-19T00:00:00Z,11
Armin Laschet,Markus Lanz 24.01.2017,2017-01-24T00:00:00Z,11
Dirk Roßmann,Markus Lanz 19.09.2017,2017-09-19T00:00:00Z,11
Armin Laschet,Markus Lanz 27.09.2017,2017-09-27T00:00:00Z,11
Reinhold Messner,Markus Lanz 11.10.2017,2017-10-11T00:00:00Z,11
Armin Laschet,Markus Lanz 01.02.2018,2018-02-01T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 14.03.2018,2018-03-14T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 26.06.2018,2018-06-26T00:00:00Z,11
Gerd Rubenbauer,Markus Lanz 27.06.2018,2018-06-27T00:00:00Z,11
Armin Laschet,Markus Lanz 28.06.2018,2018-06-28T00:00:00Z,11
Theo Waigel,Markus Lanz 05.07.2018,2018-07-05T00:00:00Z,11
Harald Lesch,Markus Lanz 14.08.2018,2018-08-14T00:00:00Z,11
Heinz Buschkowsky,Markus Lanz 04.09.2018,2018-09-04T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 11.09.2018,2018-09-11T00:00:00Z,11
Michael Opoczynski,Markus Lanz 13.09.2018,2018-09-13T00:00:00Z,11
Dirk Roßmann,Markus Lanz 09.10.2018,2018-10-09T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 17.10.2018,2018-10-17T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 01.11.2018,2018-11-01T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 29.11.2018,2018-11-29T00:00:00Z,11
Armin Laschet,Markus Lanz 09.01.2019,2019-01-09T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 10.01.2019,2019-01-10T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 16.01.2019,2019-01-16T00:00:00Z,11
Theo Waigel,Markus Lanz 31.01.2019,2019-01-31T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 06.02.2019,2019-02-06T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 13.02.2019,2019-02-13T00:00:00Z,11
Rudi Cerne,Markus Lanz 14.03.2019,2019-03-14T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 26.03.2019,2019-03-26T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 28.03.2019,2019-03-28T00:00:00Z,11
Theo Waigel,Markus Lanz 16.04.2019,2019-04-16T00:00:00Z,11
Harald Lesch,Markus Lanz 30.04.2019,2019-04-30T00:00:00Z,11
Dirk Roßmann,Markus Lanz 22.05.2019,2019-05-22T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 04.06.2019,2019-06-04T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 26.06.2019,2019-06-26T00:00:00Z,11
Harald Lesch,Markus Lanz 27.08.2019,2019-08-27T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 11.09.2019,2019-09-11T00:00:00Z,11
Reinhold Messner,Markus Lanz 11.09.2019,2019-09-11T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 02.10.2019,2019-10-02T00:00:00Z,11
Rudi Cerne,Markus Lanz 02.10.2019,2019-10-02T00:00:00Z,11
Harald Lesch,Markus Lanz 29.10.2019,2019-10-29T00:00:00Z,11
Armin Laschet,Markus Lanz 20.11.2019,2019-11-20T00:00:00Z,11
Elisabeth Niejahr,Markus Lanz 20.11.2019,2019-11-20T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 28.11.2019,2019-11-28T00:00:00Z,11
Dirk Roßmann,Markus Lanz 07.01.2020,2020-01-07T00:00:00Z,11
Friedrich Merz,Markus Lanz 05.02.2020,2020-02-05T00:00:00Z,11
Harald Lesch,Markus Lanz 05.03.2020,2020-03-05T00:00:00Z,11
Hendrik Streeck,Markus Lanz 31.03.2020,2020-03-31T00:00:00Z,11
Hendrik Streeck,Markus Lanz 21.04.2020,2020-04-21T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 06.05.2020,2020-05-06T00:00:00Z,11
Armin Laschet,Markus Lanz 07.05.2020,2020-05-07T00:00:00Z,11
Hendrik Streeck,Markus Lanz 28.05.2020,2020-05-28T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 16.06.2020,2020-06-16T00:00:00Z,11
Hendrik Streeck,Markus Lanz 17.06.2020,2020-06-17T00:00:00Z,11
Friedrich Merz,Markus Lanz 30.06.2020,2020-06-30T00:00:00Z,11
Hendrik Streeck,Markus Lanz 01.07.2020,2020-07-01T00:00:00Z,11
Reinhold Messner,Markus Lanz 23.09.2020,2020-09-23T00:00:00Z,11
Hendrik Streeck,Markus Lanz 01.10.2020,2020-10-01T00:00:00Z,11
Friedrich Merz,Markus Lanz 14.10.2020,2020-10-14T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 17.11.2020,2020-11-17T00:00:00Z,11
Reinhold Messner,Markus Lanz 15.12.2020,2020-12-15T00:00:00Z,11
Theo Waigel,Markus Lanz 16.12.2020,2020-12-16T00:00:00Z,11
Friedrich Merz,Markus Lanz 13.01.2021,2021-01-13T00:00:00Z,11
Armin Laschet,Markus Lanz 14.01.2021,2021-01-14T00:00:00Z,11
Dagmar Rosenfeld,Markus Lanz 28.01.2021,2021-01-28T00:00:00Z,11
Armin Laschet,Markus Lanz 30.03.2021,2021-03-30T00:00:00Z,11
Friedrich Merz,Markus Lanz 06.05.2021,2021-05-06T00:00:00Z,11
Harald Lesch,Markus Lanz 03.06.2021,2021-06-03T00:00:00Z,11
Friedrich Merz,Markus Lanz 14.09.2021,2021-09-14T00:00:00Z,11
Harald Lesch,Markus Lanz 04.11.2021,2021-11-04T00:00:00Z,11
Friedrich Merz,Markus Lanz 23.11.2021,2021-11-23T00:00:00Z,11
Hendrik Streeck,Markus Lanz 02.12.2021,2021-12-02T00:00:00Z,11
Hendrik Streeck,Markus Lanz 06.01.2022,2022-01-06T00:00:00Z,11
Hendrik Streeck,Markus Lanz 25.01.2022,2022-01-25T00:00:00Z,11
Hendrik Streeck,Markus Lanz 29.03.2022,2022-03-29T00:00:00Z,11
Friedrich Merz,Markus Lanz 07.06.2022,2022-06-07T00:00:00Z,11
Harald Lesch,Markus Lanz 17.08.2022,2022-08-17T00:00:00Z,11
Friedrich Merz,Markus Lanz 13.09.2022,2022-09-13T00:00:00Z,11
Theo Waigel,Markus Lanz 20.10.2022,2022-10-20T00:00:00Z,11
Friedrich Merz,Markus Lanz - Das Jahr 2022,2022-12-15T00:00:00Z,11
Friedrich Merz,Markus Lanz 10.01.2023,2023-01-10T00:00:00Z,11
Harald Lesch,Markus Lanz 27.09.2023,2023-09-27T00:00:00Z,11
Theo Waigel,Markus Lanz 26.10.2023,2023-10-26T00:00:00Z,11
Hendrik Streeck,Markus Lanz 09.04.2024,2024-04-09T00:00:00Z,11
Theo Waigel,Markus Lanz 11.12.2024,2024-12-11T00:00:00Z,11
Horst Lichter,Markus Lanz 04.06.2008,2008-06-04T00:00:00Z,10
Mojib Latif,Markus Lanz 07.08.2008,2008-08-07T00:00:00Z,10
Eckart Von,Markus Lanz 02.09.2008,2008-09-02T00:00:00Z,10
Dirk Müller,Markus Lanz 16.07.2009,2009-07-16T00:00:00Z,10
Mojib Latif,Markus Lanz 23.07.2009,2009-07-23T00:00:00Z,10
Dirk Müller,Markus Lanz 28.07.2009,2009-07-28T00:00:00Z,10
Horst Lichter,Markus Lanz 04.08.2009,2009-08-04T00:00:00Z,10
Horst Lichter,Markus Lanz 11.08.2009,2009-08-11T00:00:00Z,10
Horst Lichter,Markus Lanz 20.08.2009,2009-08-20T00:00:00Z,10
Paul Panzer,Markus Lanz 25.08.2009,2009-08-25T00:00:00Z,10
Ingo Appelt,Markus Lanz 08.10.2009,2009-10-08T00:00:00Z,10
Paul Panzer,Markus Lanz 11.11.2009,2009-11-11T00:00:00Z,10
Eckart Von,Markus Lanz 03.12.2009,2009-12-03T00:00:00Z,10
Dirk Müller,Markus Lanz 23.03.2010,2010-03-23T00:00:00Z,10
Ingrid Van,Markus Lanz 23.03.2010,2010-03-23T00:00:00Z,10
Kester Schlenz,Markus Lanz 06.04.2010,2010-04-06T00:00:00Z,10
Kester Schlenz,Markus Lanz 07.04.2010,2010-04-07T00:00:00Z,10
Dirk Müller,Markus Lanz 29.04.2010,2010-04-29T00:00:00Z,10
Michael Mittermeier,Markus Lanz 29.04.2010,2010-04-29T00:00:00Z,10
Ingo Appelt,Markus Lanz 11.05.2010,2010-05-11T00:00:00Z,10
Stefan Aust,Markus Lanz 19.05.2010,2010-05-19T00:00:00Z,10
Kester Schlenz,Markus Lanz 02.06.2010,2010-06-02T00:00:00Z,10
Lothar Matthäus,Markus Lanz 12.08.2010,2010-08-12T00:00:00Z,10
Ulrich Walter,Markus Lanz 19.08.2010,2010-08-19T00:00:00Z,10
Ulrich Walter,Markus Lanz 01.09.2010,2010-09-01T00:00:00Z,10
Michael Mittermeier,Markus Lanz 08.09.2010,2010-09-08T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 15.09.2010,2010-09-15T00:00:00Z,10
Horst Lichter,Markus Lanz 23.09.2010,2010-09-23T00:00:00Z,10
Paul Panzer,Markus Lanz 15.12.2010,2010-12-15T00:00:00Z,10
Ingrid Van,Markus Lanz 18.01.2011,2011-01-18T00:00:00Z,10
Ingo Appelt,Markus Lanz 25.01.2011,2011-01-25T00:00:00Z,10
Kester Schlenz,Markus Lanz 08.03.2011,2011-03-08T00:00:00Z,10
Ulrich Walter,Markus Lanz 15.03.2011,2011-03-15T00:00:00Z,10
Werner Schneyder,Markus Lanz 22.03.2011,2011-03-22T00:00:00Z,10
Dirk Müller,Markus Lanz 24.03.2011,2011-03-24T00:00:00Z,10
Norbert Blüm,Markus Lanz 24.03.2011,2011-03-24T00:00:00Z,10
Ingo Appelt,Markus Lanz 05.04.2011,2011-04-05T00:00:00Z,10
Ingrid Van,Markus Lanz 07.06.2011,2011-06-07T00:00:00Z,10
Horst Lichter,Markus Lanz 14.06.2011,2011-06-14T00:00:00Z,10
Christian Lindner,Markus Lanz 23.06.2011,2011-06-23T00:00:00Z,10
Werner Schneyder,Markus Lanz 30.06.2011,2011-06-30T00:00:00Z,10
Norbert Blüm,Markus Lanz 18.08.2011,2011-08-18T00:00:00Z,10
Ingo Appelt,Markus Lanz 23.08.2011,2011-08-23T00:00:00Z,10
Ingrid Van,Markus Lanz 23.08.2011,2011-08-23T00:00:00Z,10
Dirk Müller,Markus Lanz 30.08.2011,2011-08-30T00:00:00Z,10
Dirk Müller,Markus Lanz 27.09.2011,2011-09-27T00:00:00Z,10
Michael Mittermeier,Markus Lanz 02.11.2011,2011-11-02T00:00:00Z,10
Eckart Von,Markus Lanz 08.11.2011,2011-11-08T00:00:00Z,10
Ingrid Van,Markus Lanz 18.01.2012,2012-01-18T00:00:00Z,10
Eckart Von,Markus Lanz 22.02.2012,2012-02-22T00:00:00Z,10
Ingo Appelt,Markus Lanz 08.03.2012,2012-03-08T00:00:00Z,10
Werner Schneyder,Markus Lanz 15.03.2012,2012-03-15T00:00:00Z,10
Norbert Blüm,Markus Lanz 16.05.2012,2012-05-16T00:00:00Z,10
Dirk Müller,Markus Lanz 31.05.2012,2012-05-31T00:00:00Z,10
Lothar Matthäus,Markus Lanz 22.06.2012,2012-06-22T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 22.06.2012,2012-06-22T00:00:00Z,10
Eckart Von,Markus Lanz 26.06.2012,2012-06-26T00:00:00Z,10
Lothar Matthäus,Markus Lanz 27.06.2012,2012-06-27T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 01.07.2012,2012-07-01T00:00:00Z,10
Thomas Oppermann,Markus Lanz 30.08.2012,2012-08-30T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 03.10.2012,2012-10-03T00:00:00Z,10
Lothar Matthäus,Markus Lanz 10.10.2012,2012-10-10T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 14.11.2012,2012-11-14T00:00:00Z,10
Katrin Göring-Eckardt,Markus Lanz 06.12.2012,2012-12-06T00:00:00Z,10
Kester Schlenz,Markus Lanz 06.12.2012,2012-12-06T00:00:00Z,10
Paul Panzer,Markus Lanz 06.12.2012,2012-12-06T00:00:00Z,10
Horst Lichter,Markus Lanz 12.12.2012,2012-12-12T00:00:00Z,10
Werner Schneyder,Markus Lanz 31.01.2013,2013-01-31T00:00:00Z,10
Katja Kipping,Markus Lanz 07.02.2013,2013-02-07T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 13.02.2013,2013-02-13T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 13.03.2013,2013-03-13T00:00:00Z,10
Michael Mittermeier,Markus Lanz 14.03.2013,2013-03-14T00:00:00Z,10
Lothar Matthäus,Markus Lanz 26.03.2013,2013-03-26T00:00:00Z,10
Christian Lindner,Markus Lanz 02.04.2013,2013-04-02T00:00:00Z,10
Lothar Matthäus,Markus Lanz 23.05.2013,2013-05-23T00:00:00Z,10
Ingrid Van,Markus Lanz 29.05.2013,2013-05-29T00:00:00Z,10
Dirk Müller,Markus Lanz 11.07.2013,2013-07-11T00:00:00Z,10
Eckart Von,Markus Lanz 02.10.2013,2013-10-02T00:00:00Z,10
Norbert Blüm,Markus Lanz 16.10.2013,2013-10-16T00:00:00Z,10
Werner Schneyder,Markus Lanz 21.11.2013,2013-11-21T00:00:00Z,10
Paul Panzer,Markus Lanz 05.12.2013,2013-12-05T00:00:00Z,10
Christian Lindner,Markus Lanz 10.12.2013,2013-12-10T00:00:00Z,10
Ingrid Van,Markus Lanz 22.01.2014,2014-01-22T00:00:00Z,10
Lothar Matthäus,Markus Lanz 19.02.2014,2014-02-19T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 06.03.2014,2014-03-06T00:00:00Z,10
Werner Schneyder,Markus Lanz 18.03.2014,2014-03-18T00:00:00Z,10
Kester Schlenz,Markus Lanz 25.03.2014,2014-03-25T00:00:00Z,10
Horst Lichter,Markus Lanz 10.04.2014,2014-04-10T00:00:00Z,10
Eckart Von,Markus Lanz 27.05.2014,2014-05-27T00:00:00Z,10
Ingrid Van,Markus Lanz 18.06.2014,2014-06-18T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 24.06.2014,2014-06-24T00:00:00Z,10
Christian Lindner,Markus Lanz 25.06.2014,2014-06-25T00:00:00Z,10
Horst Lichter,Markus Lanz 22.07.2014,2014-07-22T00:00:00Z,10
Lothar Matthäus,Markus Lanz 27.08.2014,2014-08-27T00:00:00Z,10
Rolf Töpperwien,Markus Lanz 01.10.2014,2014-10-01T00:00:00Z,10
Norbert Blüm,Markus Lanz 23.10.2014,2014-10-23T00:00:00Z,10
Michael Mittermeier,Markus Lanz 29.10.2014,2014-10-29T00:00:00Z,10
Thomas Oppermann,Markus Lanz 18.11.2014,2014-11-18T00:00:00Z,10
Paul Panzer,Markus Lanz 11.12.2014,2014-12-11T00:00:00Z,10
Christian Lindner,Markus Lanz 17.02.2015,2015-02-17T00:00:00Z,10
Lothar Matthäus,Markus Lanz 18.02.2015,2015-02-18T00:00:00Z,10
Horst Lichter,Markus Lanz 26.02.2015,2015-02-26T00:00:00Z,10
Werner Schneyder,Markus Lanz 03.03.2015,2015-03-03T00:00:00Z,10
Kester Schlenz,Markus Lanz 10.03.2015,2015-03-10T00:00:00Z,10
Ingo Appelt,Markus Lanz 14.04.2015,2015-04-14T00:00:00Z,10
Werner Schneyder,Markus Lanz 21.04.2015,2015-04-21T00:00:00Z,10
Ingrid Van,Markus Lanz 02.09.2015,2015-09-02T00:00:00Z,10
Thomas Oppermann,Markus Lanz 10.09.2015,2015-09-10T00:00:00Z,10
Norbert Blüm,Markus Lanz 06.10.2015,2015-10-06T00:00:00Z,10
Lothar Matthäus,Markus Lanz 21.10.2015,2015-10-21T00:00:00Z,10
Michael Mittermeier,Markus Lanz 09.12.2015,2015-12-09T00:00:00Z,10
Dirk Müller,Markus Lanz 16.02.2016,2016-02-16T00:00:00Z,10
Paul Panzer,Markus Lanz 08.03.2016,2016-03-08T00:00:00Z,10
Michael Mittermeier,Markus Lanz 16.03.2016,2016-03-16T00:00:00Z,10
Ingo Appelt,Markus Lanz 17.03.2016,2016-03-17T00:00:00Z,10
Norbert Blüm,Markus Lanz 17.03.2016,2016-03-17T00:00:00Z,10
Stefan Aust,Markus Lanz 12.05.2016,2016-05-12T00:00:00Z,10
Werner Schneyder,Markus Lanz 24.05.2016,2016-05-24T00:00:00Z,10
Michael Mittermeier,Markus Lanz 25.10.2016,2016-10-25T00:00:00Z,10
Norbert Blüm,Markus Lanz 17.11.2016,2016-11-17T00:00:00Z,10
Ulrich Walter,Markus Lanz 22.11.2016,2016-11-22T00:00:00Z,10
Paul Panzer,Markus Lanz 15.12.2016,2016-12-15T00:00:00Z,10
Eckart Von,Markus Lanz 18.01.2017,2017-01-18T00:00:00Z,10
Christian Lindner,Markus Lanz 01.02.2017,2017-02-01T00:00:00Z,10
Werner Schneyder,Markus Lanz 02.03.2017,2017-03-02T00:00:00Z,10
Kester Schlenz,Markus Lanz 14.03.2017,2017-03-14T00:00:00Z,10
Ingrid Van,Markus Lanz 21.03.2017,2017-03-21T00:00:00Z,10
Stefan Aust,Markus Lanz 27.04.2017,2017-04-27T00:00:00Z,10
Christian Lindner,Markus Lanz 16.05.2017,2017-05-16T00:00:00Z,10
Stefan Aust,Markus Lanz 23.05.2017,2017-05-23T00:00:00Z,10
Mojib Latif,Markus Lanz 06.06.2017,2017-06-06T00:00:00Z,10
Katrin Göring-Eckardt,Markus Lanz 08.06.2017,2017-06-08T00:00:00Z,10
Thomas Oppermann,Markus Lanz 15.06.2017,2017-06-15T00:00:00Z,10
Eckart Von,Markus Lanz 20.06.2017,2017-06-20T00:00:00Z,10
Stefan Aust,Markus Lanz 20.06.2017,2017-06-20T00:00:00Z,10
Ingo Appelt,Markus Lanz 21.06.2017,2017-06-21T00:00:00Z,10
Ulrich Walter,Markus Lanz 05.09.2017,2017-09-05T00:00:00Z,10
Michael Mittermeier,Markus Lanz 06.09.2017,2017-09-06T00:00:00Z,10
